201;4436.4;3982.1;4175.9;4126.2;4472.3;4213.8;3894.4;4298.5;4432.3;3983.1;4415.4;4361.5;4430.8;4254.4
202;4441;3979.5;4171.3;4124.1;4468.2;4207.2;3895.9;4302.6;4434.4;3986.2;4414.9;4355.4;4421.5;4250.3
203;4443.6;3985.1;4181.5;4131.8;4471.3;4213.8;3904.6;4308.2;4442.1;3995.4;4416.9;4361.5;4422.6;4253.8
204;4439;3985.6;4188.2;4138.5;4472.3;4223.1;3908.2;4304.1;4440;3993.3;4416.4;4365.1;4426.2;4257.9
205;4440;3985.6;4185.6;4135.9;4474.4;4217.9;3902.1;4300.5;4437.4;3988.2;4414.9;4363.6;4424.6;4261.5
206;4447.7;3990.8;4186.2;4135.9;4479.5;4209.7;3901;4303.6;4440.5;3991.3;4414.9;4365.6;4424.1;4262.6
207;4449.2;3993.3;4185.1;4141;4476.4;4208.7;3903.6;4305.6;4443.6;3990.3;4413.3;4364.6;4422.6;4256.4
208;4442.1;3991.8;4179.5;4140.5;4471.3;4204.1;3902.1;4304.6;4441.5;3983.6;4409.7;4358.5;4417.9;4252.8
209;4443.1;3993.8;4180.5;4144.1;4477.4;4205.6;3905.1;4307.7;4441.5;3988.2;4410.8;4360;4419;4262.1
210;4448.2;3993.8;4181.5;4152.3;4487.2;4213.8;3910.3;4310.3;4447.2;3993.8;4415.9;4362.6;4419.5;4264.6
211;4444.6;3988.7;4180;4152.3;4485.6;4215.9;3906.2;4306.7;4453.3;3993.8;4419.5;4359;4421;4260
212;4447.2;3990.8;4182.6;4152.8;4485.1;4214.9;3902.1;4304.6;4455.9;4001;4425.1;4361.5;4432.8;4268.2
213;4453.3;3995.9;4183.1;4155.9;4486.2;4213.8;3904.1;4305.6;4449.7;4004.1;4424.1;4364.1;4434.4;4275.4
214;4445.1;3990.3;4175.4;4149.7;4480.5;4210.8;3905.1;4301.5;4436.9;3992.3;4410.8;4357.9;4416.4;4261
215;4436.4;3976.9;4166.2;4140.5;4474.9;4206.7;3904.6;4293.3;4425.1;3983.1;4402.1;4353.8;4403.6;4246.7
216;4444.1;3974.4;4167.7;4141.5;4472.3;4208.2;3906.7;4298.5;4425.6;3988.2;4407.2;4356.9;4408.2;4249.2
217;4448.2;3982.1;4172.8;4150.3;4471.3;4214.4;3910.3;4310.8;4437.4;3993.8;4411.3;4354.9;4410.3;4252.8
218;4440;3982.1;4171.8;4152.8;4480;4218.5;3907.7;4308.7;4447.7;3992.3;4407.2;4351.8;4404.6;4247.7
219;4434.9;3977.4;4171.3;4149.2;4490.8;4217.9;3904.1;4296.9;4447.2;3992.8;4407.2;4357.9;4404.6;4244.1
220;4439;3983.6;4179;4149.7;4487.7;4216.9;3907.7;4292.3;4439.5;3997.4;4412.8;4363.1;4409.2;4246.7
221;4444.6;3989.2;4183.1;4155.4;4479.5;4219.5;3913.8;4306.7;4442.6;4003.1;4413.3;4362.6;4410.8;4250.3
222;4446.7;3990.3;4181;4156.9;4482.1;4216.4;3914.9;4319.5;4454.9;4009.2;4413.3;4365.1;4416.9;4254.4
223;4448.2;3990.3;4181.5;4152.8;4483.6;4213.8;3915.9;4311.3;4457.4;4011.8;4419;4368.2;4424.6;4258.5
224;4451.8;3985.1;4181.5;4151.3;4480.5;4221.5;3919;4304.6;4456.9;4009.2;4420;4363.6;4419.5;4256.4
225;4446.7;3973.8;4177.9;4152.8;4480;4227.7;3919.5;4310.3;4461;4003.1;4413.8;4356.4;4409.7;4249.2
226;4433.8;3967.7;4172.3;4151.3;4477.4;4220;3916.9;4306.7;4454.4;3999.5;4411.3;4353.8;4408.2;4244.1
227;4429.7;3968.7;4168.7;4148.7;4478.5;4213.3;3915.9;4296.4;4441.5;4001;4409.2;4356.9;4407.7;4239
228;4429.7;3968.2;4169.2;4146.7;4487.2;4219;3914.9;4296.9;4443.1;4004.6;4405.1;4355.9;4405.6;4231.8
229;4425.6;3965.6;4165.1;4144.1;4488.2;4223.6;3909.2;4293.3;4443.1;3999;4402.1;4348.2;4403.6;4229.2
230;4428.7;3970.8;4161;4144.6;4482.1;4217.4;3903.1;4288.7;4439;3995.4;4404.1;4347.2;4404.6;4237.4
231;4434.4;3982.6;4163.6;4154.4;4479;4208.7;3903.6;4299;4447.7;4005.1;4407.7;4351.8;4409.2;4244.6
232;4430.3;3983.6;4167.7;4160;4480.5;4213.3;3909.2;4303.1;4456.4;4010.3;4407.7;4346.7;4409.7;4241
233;4425.1;3977.9;4163.6;4156.4;4485.1;4225.6;3916.4;4298.5;4456.9;4010.8;4409.2;4343.1;4407.7;4237.9
234;4424.1;3975.9;4158.5;4153.8;4488.2;4225.6;3919.5;4301;4457.4;4010.8;4408.2;4343.1;4405.1;4236.9
235;4420.5;3972.8;4160.5;4150.8;4485.1;4217.4;3913.3;4299.5;4455.4;4005.6;4404.6;4338.5;4398.5;4230.8
236;4420;3970.3;4164.1;4146.2;4484.1;4216.4;3905.1;4286.7;4443.6;4001;4404.1;4335.9;4396.9;4226.2
237;4427.7;3972.8;4166.2;4147.7;4490.8;4214.9;3908.2;4285.6;4441;4003.6;4407.2;4341;4405.6;4234.4
238;4440;3979.5;4172.8;4154.4;4488.7;4209.7;3917.9;4300;4456.9;4011.3;4413.8;4347.7;4416.9;4248.2
239;4447.2;3983.6;4181.5;4157.4;4479;4213.8;3923.6;4307.7;4466.7;4017.4;4420.5;4353.8;4422.1;4256.4
240;4447.2;3977.9;4182.1;4156.4;4478.5;4215.9;3924.1;4304.6;4461;4017.9;4424.6;4356.4;4426.2;4261.5
241;4441;3965.1;4175.4;4152.3;4476.4;4207.7;3922.1;4299;4457.4;4013.3;4422.6;4351.8;4426.7;4261.5
242;4428.2;3955.9;4167.7;4143.1;4468.7;4204.1;3920;4292.8;4458.5;4005.1;4412.3;4343.1;4413.3;4250.8
243;4416.4;3955.4;4162.6;4136.9;4468.7;4203.1;3913.8;4285.1;4448.2;3995.9;4401.5;4337.4;4398.5;4241.5
244;4415.9;3957.4;4163.1;4141.5;4474.9;4197.4;3905.1;4279.5;4437.9;3994.9;4400.5;4336.4;4403.1;4242.1
245;4419;3962.1;4165.1;4148.7;4473.3;4192.8;3906.7;4283.6;4441.5;4002.1;4407.2;4338.5;4415.4;4242.6
246;4420;3963.6;4164.1;4147.2;4473.8;4199;3911.8;4289.2;4448.2;4000;4409.7;4342.1;4417.4;4241.5
247;4417.9;3959;4159;4141;4482.1;4205.1;3909.2;4288.7;4448.2;3995.4;4408.2;4342.6;4418.5;4243.6
248;4414.4;3954.9;4156.4;4140.5;4482.1;4200;3905.6;4286.7;4445.1;3997.9;4407.7;4337.9;4418.5;4243.6
249;4415.9;3953.8;4159.5;4144.6;4473.8;4193.8;3909.2;4287.7;4444.6;4000;4408.7;4336.4;4412.8;4243.6
250;4420;3952.8;4162.1;4149.7;4467.2;4197.4;3911.8;4293.8;4452.3;4003.1;4411.3;4341.5;4413.8;4245.1
251;4422.1;3955.4;4163.6;4150.8;4467.2;4200;3916.9;4301.5;4467.7;4016.9;4417.4;4346.7;4426.7;4247.2
252;4422.1;3954.4;4163.1;4145.6;4466.7;4189.7;3937.9;4299;4472.3;4025.6;4422.1;4344.6;4431.8;4246.7
253;4422.6;3953.3;4159;4142.6;4462.6;4185.6;3962.1;4292.3;4466.2;4022.1;4420.5;4337.4;4430.3;4244.1
254;4433.3;3967.7;4164.1;4152.8;4471.8;4196.4;3973.8;4297.4;4473.3;4028.2;4424.1;4340;4440;4251.8
255;4442.6;3983.1;4173.3;4162.6;4490.8;4203.1;3974.9;4306.7;4486.7;4039;4431.8;4345.6;4449.2;4262.6
256;4441;3982.6;4170.8;4163.1;4499;4202.1;3976.9;4311.8;4490.8;4041.5;4437.9;4344.6;4450.3;4264.6
257;4434.4;3975.4;4167.7;4164.1;4493.8;4197.9;3979;4315.9;4502.1;4047.7;4444.6;4343.6;4454.4;4261.5
258;4420;3965.6;4163.1;4160;4483.6;4191.8;3972.8;4314.9;4515.4;4047.7;4434.9;4337.9;4444.1;4247.7
259;4421.5;3968.7;4162.6;4168.2;4490.8;4202.1;3975.9;4313.8;4502.1;4040;4425.6;4336.9;4438.5;4246.2
260;4420;3953.8;4152.8;4157.9;4487.2;4186.7;3961;4288.2;4466.7;4031.8;4415.9;4329.7;4433.3;4240.5
261;4401.5;3921;4128.2;4123.1;4452.8;4121.5;3917.9;4250.3;4451.3;4031.8;4394.9;4305.6;4407.7;4215.9
262;4373.8;3884.1;4086.2;4084.1;4393.8;4039;3864.1;4225.6;4399;3992.3;4355.4;4260.5;4364.6;4183.1
263;4252.3;3743.1;3978.5;3953.3;4248.2;3937.4;3756.9;4145.6;4233.8;3840;4225.1;4174.9;4231.8;4084.6
264;4190.8;3686.2;3950.3;3907.7;4209.7;3952.3;3756.9;4143.1;4217.4;3812.3;4189.7;4162.1;4183.6;4052.3
265;4263.6;3814.4;4040;4032.3;4352.3;4035.4;3882.6;4276.4;4395.9;3961;4324.6;4217.4;4291.3;4141
266;4169.2;3769.2;3984.6;3976.4;4301.5;3960;3830.8;4278.5;4402.1;3894.4;4288.2;4158.5;4222.6;4089.7
267;3933.8;3542.1;3818.5;3735.9;4038.5;3865.6;3635.9;4149.7;4316.4;3665.1;4089.7;4053.8;4009.2;3925.1
268;3852.8;3481;3775.4;3659;3951.8;3883.1;3570.3;4107.7;4444.6;3641.5;4049.2;4049.2;3966.7;3888.2
269;3881;3542.1;3790.8;3713.3;4028.2;3855.9;3594.9;4127.7;4596.9;3714.4;4107.2;4065.1;4020;3917.4
270;3912.8;3548.7;3784.1;3721;4023.1;3836.9;3593.8;4132.8;4587.2;3647.7;4115.9;4067.2;4022.6;3913.8
271;4040;3613.8;3874.4;3792.8;4059;3960;3646.2;4182.1;4587.7;3641.5;4195.9;4135.4;4087.2;3976.9
272;4282.6;3803.1;4052.8;4001.5;4287.7;4116.9;3800;4298.5;4670.3;3921;4396.4;4239.5;4257.9;4143.1
273;4461.5;3876.9;4138.5;4116.9;4434.4;4122.1;3868.7;4340.5;4638.5;4138.5;4485.6;4296.9;4322.6;4254.4
274;4594.9;3870.8;4196.9;4163.1;4480;4088.7;3877.9;4351.3;4575.9;4128.2;4484.1;4375.9;4336.4;4334.4
275;4744.6;3953.8;4294.4;4290.3;4593.3;4180;3976.9;4437.9;4687.2;4151.3;4561.5;4467.2;4467.7;4461
276;4683.1;3922.1;4243.1;4293.3;4550.3;4223.1;3981;4419.5;4752.3;4110.3;4522.1;4440.5;4480;4444.1
277;4522.6;3829.7;4143.6;4210.8;4402.6;4207.7;3906.2;4324.6;4700.5;4020.5;4383.1;4381.5;4375.9;4350.8
278;4630.3;3982.6;4242.6;4329.2;4490.8;4333.3;4017.9;4416.9;4791.3;4195.4;4486.2;4403.6;4493.3;4457.9
279;4776.4;4240.5;4382.1;4507.7;4631.3;4425.6;4142.1;4514.4;4890.3;4350.8;4677.9;4451.3;4649.7;4606.2
280;4628.7;4317.4;4320.5;4469.2;4510.3;4191.3;3965.6;4314.4;4703.6;4063.6;4548.2;4424.1;4448.7;4505.6
281;4573.8;4368.2;4261;4407.2;4422.1;3951.8;3788.2;4144.1;4495.9;3795.9;4358.5;4380;4244.1;4405.1
282;5024.1;4602.6;4520;4573.3;4688.2;4132.3;4016.9;4380;4656.4;4054.9;4561.5;4534.9;4526.7;4647.2
283;5615.9;4635.9;4754.4;4601.5;4836.9;4277.4;4222.6;4571.3;4810.3;4316.9;4735.4;4664.6;4787.7;4813.8
284;5829.7;4145.1;4438.5;4117.9;4429.2;3887.2;3875.9;4257.9;4459;3986.2;4362.1;4337.4;4433.3;4437.9
285;5679;3731.3;3982.1;3599;4082.1;3471.3;3462.6;3919.5;4047.2;3519.5;3975.4;3977.9;4005.6;4034.9
286;5415.9;3945.1;3986.2;3629.7;4373.3;3554.4;3542.6;4032.3;4108.7;3510.3;4185.6;4095.9;4122.1;4154.9
287;5071.8;4150.3;4029.2;3859;4684.1;3683.1;3608.2;4110.8;4147.7;3490.3;4428.7;4171.3;4226.2;4285.6
288;4823.1;4003.6;3842.6;4037.9;4655.4;3630.8;3431.3;3934.4;3910.3;3189.7;4320.5;3962.6;4025.6;4144.6
289;4811.8;4025.6;3884.1;4433.3;4690.8;3751.3;3513.3;3966.2;3921;3208.7;4335.4;3928.7;4053.8;4192.3
290;4767.7;4185.1;4102.1;4807.2;4728.7;3936.9;3741.5;4142.6;4163.6;3579;4429.2;4080.5;4257.4;4351.3
291;4649.2;4179;4108.2;4839.5;4547.2;3976.9;3741;4129.7;4268.7;3764.1;4223.6;4149.7;4267.7;4271.3
292;4642.6;4130.8;3988.2;4726.2;4323.6;4030.3;3693.3;4064.1;4346.7;3706.2;3915.9;4113.3;4192.8;4119.5
293;4383.1;3860;3691.8;4363.1;3901.5;3903.6;3510.3;3885.6;4201.5;3406.2;3547.2;3832.8;3908.7;3841.5
294;3836.9;3309.7;3200;3708.7;3259.5;3482.6;3062.1;3501;3630.8;2905.6;3053.8;3377.4;3364.6;3355.9
295;3945.6;3263.6;3186.7;3562.6;3182.6;3400;3016.4;3493.3;3431.3;2855.9;3093.8;3336.9;3331.8;3330.8
296;4849.7;3872.3;3783.6;4044.1;3795.9;3796.4;3557.4;4004.1;3937.4;3419.5;3809.7;3742.6;3971.3;3947.2
297;5574.4;4347.2;4265.6;4305.1;4289.7;4070.3;3977.4;4378.5;4370.8;3893.8;4381;4036.4;4471.8;4450.3
298;5682.1;4376.9;4346.7;4157.4;4352.8;4033.8;4004.1;4382.1;4372.3;3955.4;4467.7;4077.4;4521;4506.2
299;5557.4;4284.6;4328.7;4067.2;4320;3977.4;3956.9;4327.7;4312.8;3912.8;4433.3;4088.7;4466.7;4463.6
300;5412.8;4191.3;4321;4068.7;4323.6;4003.6;3955.9;4311.3;4340;3907.7;4420.5;4104.1;4445.1;4438.5
301;5222.6;4109.2;4325.1;4069.2;4375.4;4113.3;4007.7;4323.1;4443.6;3949.2;4400.5;4157.4;4467.2;4384.6
302;4988.2;4055.4;4315.4;4086.2;4432.3;4241;4064.1;4339;4568.2;3995.9;4354.9;4257.9;4501;4311.3
303;4694.9;3920.5;4171.3;3994.4;4319.5;4233.3;3964.6;4233.3;4495.4;3876.9;4197.9;4216.9;4374.4;4153.8
304;4580;3876.4;4092.3;3955.4;4258.5;4240.5;3905.6;4175.4;4399.5;3796.4;4137.9;4161;4299;4081.5
305;4668.7;3950.8;4146.2;4009.7;4337.4;4293.8;3960.5;4225.1;4424.6;3868.2;4235.4;4203.6;4371.8;4131.3
306;4758.5;3993.3;4176.9;4013.3;4385.6;4301;3990.8;4249.7;4432.3;3908.7;4326.2;4223.6;4405.6;4154.4
307;4826.2;4036.4;4206.7;4014.9;4424.1;4300;4013.3;4265.6;4431.3;3919.5;4404.6;4225.6;4420;4151.8
308;4832.3;4047.7;4220.5;3984.1;4424.6;4247.7;3990.8;4257.9;4427.7;3925.1;4417.4;4220.5;4422.1;4112.3
309;4819;4050.8;4227.7;3929.2;4412.8;4211.3;3974.9;4256.4;4440;3948.2;4407.2;4220;4433.3;4085.6
310;4787.7;4060.5;4238.5;3883.6;4434.4;4234.4;4005.1;4275.9;4458.5;3972.3;4414.4;4227.2;4454.9;4081
311;4704.6;4048.2;4228.7;3845.1;4454.9;4246.2;4018.5;4275.4;4455.9;3974.4;4392.3;4221;4452.8;4061
312;4633.3;4037.9;4215.4;3823.1;4457.4;4244.1;4009.7;4268.2;4458.5;3974.9;4361.5;4208.2;4437.9;4045.1
313;4589.7;4029.2;4201;3804.6;4448.2;4237.9;4001.5;4259.5;4433.3;3955.9;4340;4195.9;4411.8;4030.8
314;4572.3;4028.7;4194.4;3809.2;4461;4225.1;4004.1;4254.4;4406.2;3947.7;4343.1;4195.9;4407.7;4029.7
315;4588.2;4034.4;4201;3833.8;4491.3;4214.9;4011.8;4260;4422.1;3970.3;4367.2;4205.1;4430.8;4050.3
316;4590.3;4025.1;4199;3835.9;4497.4;4209.2;4009.2;4259.5;4420.5;3965.1;4369.2;4202.1;4432.3;4054.9
317;4559.5;4015.4;4188.7;3829.2;4488.7;4206.2;4007.2;4253.8;4389.7;3935.9;4356.4;4195.9;4417.9;4046.2
318;4530.3;4012.8;4180;3836.9;4492.3;4200;4006.2;4248.2;4379.5;3926.7;4352.8;4197.9;4411.8;4043.6
319;4516.9;4005.6;4175.4;3848.7;4496.4;4192.3;4006.7;4249.2;4385.6;3932.8;4351.3;4201.5;4412.8;4042.1
320;4496.9;4001;4179.5;3869.2;4489.7;4190.3;4015.9;4260.5;4381.5;3935.9;4351.3;4205.1;4414.9;4046.7
321;4459.5;4017.9;4197.4;3912.3;4493.8;4197.4;4023.1;4267.7;4399;3955.9;4367.2;4225.6;4428.2;4064.6
322;4412.8;4030.8;4205.6;3949.2;4506.7;4195.4;4008.7;4259.5;4427.2;3985.1;4379.5;4244.6;4443.1;4072.8
323;4377.4;4017.9;4188.2;3957.9;4504.1;4175.9;3987.2;4241;4406.7;3973.3;4362.1;4235.9;4433.8;4055.9
324;4372.3;4008.7;4177.9;3968.7;4497.9;4171.3;3985.1;4233.3;4373.8;3942.6;4342.1;4229.2;4420;4046.7
325;4380.5;4013.8;4190.3;3993.8;4501.5;4191.8;4002.1;4241.5;4383.1;3945.6;4344.6;4244.6;4428.7;4057.9
326;4385.1;4019;4201.5;4014.9;4508.7;4213.3;4020;4253.8;4403.1;3967.2;4361.5;4255.4;4443.1;4073.8
327;4377.4;4019.5;4199;4026.2;4511.8;4219;4022.1;4247.7;4391.8;3961.5;4348.2;4252.3;4437.9;4076.4
328;4353.8;4010.3;4192.8;4032.3;4503.6;4212.3;4012.3;4236.9;4380;3947.2;4286.7;4251.8;4427.7;4068.2
329;4334.9;3993.8;4191.8;4034.9;4492.3;4198.5;4006.7;4242.6;4392.3;3951.3;4237.4;4259;4423.1;4061.5
330;4330.8;3990.3;4190.3;4045.1;4491.8;4186.7;4003.1;4240.5;4391.8;3953.3;4232.8;4262.6;4414.4;4057.9
331;4341;4003.1;4191.8;4064.1;4500.5;4183.6;4003.1;4233.8;4383.6;3954.4;4243.1;4268.7;4411.8;4062.6
332;4356.9;4010.3;4200.5;4073.8;4506.7;4189.7;4010.8;4243.6;4390.3;3964.1;4249.2;4282.1;4423.1;4074.9
333;4371.3;4008.7;4208.7;4072.8;4503.6;4192.8;4015.9;4250.8;4394.4;3968.7;4256.4;4286.2;4432.8;4083.1
334;4383.1;4005.1;4204.1;4072.3;4503.1;4178.5;4012.3;4246.2;4381.5;3960;4256.9;4276.9;4426.7;4081
335;4391.8;4004.6;4202.1;4076.4;4512.8;4175.9;4015.9;4252.8;4386.7;3961;4261.5;4276.9;4424.6;4083.6
336;4395.9;4009.2;4209.7;4080.5;4524.6;4192.8;4025.6;4259.5;4403.6;3976.9;4274.9;4286.2;4434.9;4093.3
337;4383.1;4001;4205.1;4072.3;4524.1;4179.5;4012.8;4239.5;4382.1;3970.3;4266.2;4280;4429.7;4088.7
338;4368.2;3988.7;4199.5;4064.6;4517.4;4152.3;4000;4231.3;4359.5;3955.9;4252.3;4270.8;4415.4;4077.4
339;4371.8;3991.3;4208.2;4073.3;4519;4160;4013.3;4250.3;4374.9;3965.6;4258.5;4274.9;4421.5;4085.6
340;4380;3994.9;4216.9;4080;4524.1;4172.3;4023.6;4256.9;4386.7;3979;4270.8;4280.5;4436.9;4102.1
341;4386.7;3997.4;4220;4082.1;4531.8;4167.2;4020.5;4250.8;4385.6;3987.2;4283.6;4285.6;4448.7;4111.8
342;4382.6;3993.3;4208.2;4077.9;4531.3;4154.4;4013.8;4245.6;4384.6;3986.2;4278.5;4276.9;4440.5;4103.6
343;4372.8;3980;4188.7;4068.7;4523.1;4127.2;4003.1;4240;4375.9;3973.8;4253.8;4256.9;4421.5;4087.7
344;4386.7;3987.2;4196.4;4082.1;4529.2;4111.3;4004.6;4243.6;4380;3982.1;4260;4262.1;4433.8;4097.9
345;4405.6;4004.1;4216.4;4103.6;4539;4125.6;4019.5;4252.8;4393.3;3997.9;4281.5;4281.5;4457.4;4122.1
346;4399.5;3994.4;4209.7;4103.1;4541;4131.8;4023.1;4249.7;4381.5;3984.1;4266.2;4280;4450.3;4117.9
347;4380;3975.9;4200;4096.9;4541;4110.3;4008.2;4239.5;4367.7;3970.3;4243.6;4274.9;4440;4101.5
348;4372.3;3984.6;4209.7;4112.3;4542.6;4103.1;4002.1;4241.5;4385.1;3987.2;4254.9;4290.3;4455.4;4115.9
349;4364.6;3992.8;4213.8;4128.2;4544.6;4112.3;4009.7;4246.7;4394.9;4001;4267.7;4301;4465.1;4132.8
350;4354.9;3973.3;4206.7;4125.1;4540.5;4107.2;4011.8;4240.5;4376.9;3990.3;4255.4;4295.4;4450.3;4121
351;4372.3;3976.9;4214.4;4131.8;4544.6;4108.2;4015.4;4240.5;4375.4;3989.2;4258.5;4302.1;4453.8;4127.7
352;4396.4;4003.1;4223.6;4147.7;4556.4;4116.4;4023.6;4247.2;4387.7;3996.9;4276.4;4313.3;4471.8;4155.4
353;4394.9;3999;4220.5;4152.3;4557.4;4107.2;4024.6;4245.6;4380;3993.8;4277.4;4311.3;4469.7;4159
354;4391.3;3983.6;4220.5;4156.4;4551.3;4101;4033.3;4250.8;4379;4000.5;4280.5;4311.3;4466.2;4156.9
355;4395.4;3987.7;4219;4162.6;4551.3;4107.7;4040.5;4260;4389.7;4011.3;4285.6;4315.9;4464.6;4162.6
356;4397.4;3996.4;4220;4167.7;4557.9;4108.7;4037.4;4257.9;4390.3;4011.3;4285.1;4323.6;4463.6;4164.1
357;4400;3998.5;4233.8;4174.9;4559;4103.1;4041;4256.4;4389.2;4014.4;4293.3;4334.4;4470.8;4166.7
358;4395.9;3993.3;4233.8;4174.4;4548.7;4095.4;4041;4252.3;4385.1;4017.4;4299;4334.9;4473.3;4168.7
359;4391.8;3989.2;4223.6;4172.8;4539;4085.1;4030.8;4243.6;4373.8;4011.3;4297.4;4328.7;4467.2;4171.3
360;4395.4;3992.3;4224.1;4174.9;4531.8;4075.9;4029.2;4241;4370.3;4006.7;4301.5;4327.7;4462.6;4176.4
361;4394.9;3991.8;4227.7;4171.3;4526.2;4077.4;4039;4247.2;4377.9;4011.3;4308.2;4330.8;4461.5;4176.4
362;4384.6;3981;4223.1;4163.1;4518.5;4075.9;4040;4247.2;4379;4005.6;4304.1;4329.2;4456.4;4166.2
363;4377.9;3974.4;4219;4157.9;4512.3;4060;4034.4;4240.5;4370.3;3993.3;4299;4328.2;4446.7;4160.5
364;4373.3;3969.2;4217.4;4152.8;4507.7;4047.7;4037.4;4246.7;4373.8;3994.9;4303.6;4332.3;4440;4163.1
365;4359.5;3953.8;4204.6;4143.1;4495.4;4048.2;4043.1;4253.8;4379;3996.9;4305.6;4332.3;4433.3;4154.9
366;4363.1;3952.3;4199.5;4145.6;4496.9;4051.3;4046.2;4248.7;4376.4;3999;4312.3;4335.9;4434.9;4151.3
367;4381.5;3968.2;4212.3;4157.4;4511.8;4045.6;4040.5;4243.6;4375.4;4006.2;4322.1;4343.1;4443.6;4161.5
368;4385.1;3972.3;4220.5;4158.5;4511.8;4032.8;4030.3;4245.1;4377.9;4006.2;4316.4;4342.6;4440.5;4163.6
369;4382.1;3972.3;4217.9;4156.4;4513.3;4021.5;4029.2;4245.1;4380.5;4001;4304.6;4340.5;4432.8;4157.9
370;4385.1;3974.9;4211.3;4152.8;4523.1;4010.8;4030.3;4238.5;4376.4;4004.1;4303.6;4342.6;4436.4;4157.4
371;4390.8;3976.9;4212.3;4149.2;4522.6;4006.7;4036.4;4243.6;4376.4;4013.3;4311.3;4345.6;4447.2;4166.7
372;4389.7;3977.9;4219;4146.2;4515.4;4005.1;4044.1;4253.3;4379.5;4009.2;4313.8;4345.1;4442.1;4173.3
373;4384.6;3974.9;4222.6;4140;4518.5;3996.4;4045.1;4248.7;4376.4;4001.5;4310.8;4345.6;4428.7;4174.4
374;4384.6;3972.8;4224.6;4137.4;4524.6;3988.2;4046.2;4246.2;4379;4008.7;4316.9;4352.3;4433.8;4176.9
375;4390.3;3977.4;4224.1;4142.1;4526.2;3981;4047.2;4247.7;4388.2;4015.9;4327.7;4355.9;4445.6;4177.9
376;4388.7;3980;4223.6;4146.2;4530.8;3971.8;4043.6;4242.1;4388.2;4012.8;4325.6;4351.3;4442.1;4173.3
377;4380;3981;4230.3;4149.2;4544.1;3970.8;4051.3;4235.9;4383.1;4015.9;4317.9;4354.4;4433.8;4170.3
378;4370.3;3985.6;4239;4148.2;4553.3;3971.3;4066.2;4243.6;4386.2;4026.7;4321;4366.2;4439;4175.4
379;4361.5;3984.6;4240;4140.5;4556.4;3960.5;4071.8;4252.8;4392.3;4029.2;4326.7;4368.7;4449.7;4176.4
380;4360.5;3976.9;4235.9;4136.4;4556.9;3942.1;4068.7;4249.2;4390.8;4023.1;4321.5;4362.1;4441;4168.7
381;4373.3;3976.4;4234.9;4137.9;4557.4;3930.8;4067.7;4244.1;4389.7;4025.1;4325.6;4363.6;4435.4;4170.3
382;4389.7;3985.1;4240.5;4137.4;4566.7;3931.3;4075.9;4251.8;4399.5;4044.1;4345.1;4371.8;4457.4;4185.1
383;4395.9;3989.2;4249.2;4135.4;4573.3;3928.7;4087.2;4267.7;4412.3;4061.5;4357.9;4375.4;4477.9;4193.3
384;4400.5;3992.3;4260.5;4137.4;4579.5;3924.6;4094.9;4273.3;4416.4;4065.6;4359.5;4380;4480;4192.8
385;4420.5;4010.3;4276.4;4149.7;4605.1;3923.1;4102.6;4270.3;4413.8;4070.3;4364.6;4395.9;4485.6;4205.6
386;4437.9;4028.2;4294.9;4160.5;4626.2;3913.8;4109.7;4273.8;4414.9;4083.6;4375.4;4413.8;4502.1;4227.7
387;4439;4028.7;4301;4158.5;4622.1;3903.6;4114.9;4280;4422.6;4097.4;4383.6;4419.5;4513.8;4238.5
388;4435.9;4021.5;4293.8;4149.7;4621;3901.5;4121.5;4277.9;4427.7;4103.6;4386.2;4414.4;4521.5;4236.9
389;4439;4021.5;4289.7;4144.6;4634.9;3894.9;4131.3;4274.9;4426.7;4107.2;4391.8;4410.3;4530.3;4241
390;4449.7;4026.2;4292.8;4145.1;4644.6;3883.1;4141.5;4283.1;4429.2;4117.9;4407.7;4416.9;4543.1;4251.8
391;4464.1;4032.8;4304.6;4146.7;4645.6;3875.9;4145.6;4286.7;4432.3;4127.7;4416.4;4428.7;4553.3;4255.9
392;4471.8;4037.9;4315.4;4142.6;4651.3;3863.1;4144.6;4275.9;4427.7;4126.2;4408.7;4434.4;4550.8;4254.4
393;4470.8;4035.9;4315.4;4131.8;4660.5;3839.5;4142.1;4268.7;4420.5;4122.6;4404.6;4435.4;4545.1;4253.8
394;4472.3;4042.6;4316.4;4127.7;4665.1;3820.5;4141;4269.7;4418.5;4132.3;4411.3;4435.4;4554.4;4259
395;4484.1;4062.1;4330.3;4133.8;4672.3;3818.5;4154.4;4274.9;4428.7;4155.4;4428.2;4444.1;4583.1;4279.5
396;4495.4;4070.8;4344.1;4136.4;4682.6;3812.3;4171.8;4279.5;4442.1;4170.3;4447.7;4462.6;4607.2;4301
397;4500;4066.2;4350.3;4130.3;4690.3;3784.6;4173.3;4282.1;4441.5;4173.8;4461;4472.3;4615.9;4308.7
398;4502.6;4062.1;4355.4;4117.4;4694.9;3754.9;4168.2;4274.4;4434.4;4181;4462.1;4467.7;4619.5;4308.7
399;4508.7;4063.1;4355.9;4102.6;4698.5;3743.1;4177.4;4266.7;4434.4;4188.2;4454.9;4470.8;4617.4;4309.2
400;4517.9;4066.2;4358.5;4090.3;4704.1;3739;4201.5;4278.5;4435.9;4196.9;4452.8;4481;4621;4312.8
