4.2323076e+03,3.5769230e+03,4.7461537e+03,4.3179486e+03,4.1384614e+03,3.9999999e+03,3.9999999e+03,4.0558973e+03,4.6184614e+03,5.0943588e+03,3.6441025e+03,5.2707691e+03,4.9148717e+03,4.3641025e+03,4.5425640e+03
4.2435896e+03,3.5841025e+03,4.7466666e+03,4.3241025e+03,4.1579486e+03,4.0076922e+03,4.0076922e+03,4.0630768e+03,4.6169230e+03,5.1035896e+03,3.6656409e+03,5.2789742e+03,4.9174358e+03,4.3779486e+03,4.5482050e+03
4.2599999e+03,3.5938461e+03,4.7507691e+03,4.3364102e+03,4.1758973e+03,3.9964102e+03,3.9964102e+03,4.0610255e+03,4.6133332e+03,5.0948717e+03,3.6846153e+03,5.2882050e+03,4.9276922e+03,4.3892307e+03,4.5533332e+03
4.2738460e+03,3.6051281e+03,4.7564101e+03,4.3482050e+03,4.1902563e+03,3.9912820e+03,3.9912820e+03,4.0666666e+03,4.6158973e+03,5.0897435e+03,3.6953845e+03,5.2994870e+03,4.9451281e+03,4.4015384e+03,4.5676922e+03
4.2928204e+03,3.6153845e+03,4.7651281e+03,4.3558973e+03,4.2097435e+03,4.0138461e+03,4.0138461e+03,4.0882050e+03,4.6266666e+03,5.1051281e+03,3.7169230e+03,5.3128204e+03,4.9635896e+03,4.4220512e+03,4.5856409e+03
4.3087178e+03,3.6194871e+03,4.7707691e+03,4.3625640e+03,4.2328204e+03,4.0307691e+03,4.0307691e+03,4.0974358e+03,4.6282050e+03,5.1087178e+03,3.7379486e+03,5.3205127e+03,4.9758973e+03,4.4343589e+03,4.5964101e+03
4.3143589e+03,3.6235897e+03,4.7666666e+03,4.3630768e+03,4.2482050e+03,4.0199999e+03,4.0199999e+03,4.0887178e+03,4.6220512e+03,5.0974358e+03,3.7461538e+03,5.3199999e+03,4.9815383e+03,4.4389743e+03,4.6020512e+03
4.3246153e+03,3.6333332e+03,4.7682050e+03,4.3625640e+03,4.2574358e+03,4.0117948e+03,4.0117948e+03,4.0943589e+03,4.6297435e+03,5.1015383e+03,3.7599999e+03,5.3230768e+03,4.9902563e+03,4.4569230e+03,4.6112819e+03
4.3364102e+03,3.6369230e+03,4.7769230e+03,4.3692307e+03,4.2630768e+03,4.0210255e+03,4.0210255e+03,4.1107691e+03,4.6389742e+03,5.1107691e+03,3.7810255e+03,5.3333332e+03,5.0030768e+03,4.4764101e+03,4.6246153e+03
4.3405127e+03,3.6343589e+03,4.7810255e+03,4.3794871e+03,4.2717948e+03,4.0302563e+03,4.0302563e+03,4.1205127e+03,4.6384614e+03,5.1123076e+03,3.7943589e+03,5.3435896e+03,5.0179486e+03,4.4876922e+03,4.6374358e+03
4.3564101e+03,3.6441025e+03,4.7902563e+03,4.3866666e+03,4.2887178e+03,4.0384614e+03,4.0384614e+03,4.1312820e+03,4.6492307e+03,5.1235896e+03,3.8087179e+03,5.3553845e+03,5.0328204e+03,4.5082050e+03,4.6502563e+03
4.3769230e+03,3.6517948e+03,4.7958973e+03,4.3866666e+03,4.3087178e+03,4.0451281e+03,4.0451281e+03,4.1394871e+03,4.6610255e+03,5.1328204e+03,3.8266666e+03,5.3594870e+03,5.0394871e+03,4.5210255e+03,4.6543589e+03
4.3789743e+03,3.6435897e+03,4.7876922e+03,4.3871794e+03,4.3174358e+03,4.0446153e+03,4.0446153e+03,4.1430768e+03,4.6610255e+03,5.1317947e+03,3.8394871e+03,5.3553845e+03,5.0420512e+03,4.5128204e+03,4.6528204e+03
4.3794871e+03,3.6435897e+03,4.7856409e+03,4.3938460e+03,4.3220512e+03,4.0528204e+03,4.0528204e+03,4.1528204e+03,4.6656409e+03,5.1297435e+03,3.8528204e+03,5.3625640e+03,5.0569230e+03,4.5205127e+03,4.6625640e+03
4.3871794e+03,3.6523076e+03,4.7902563e+03,4.3984614e+03,4.3348717e+03,4.0605127e+03,4.0605127e+03,4.1569230e+03,4.6666666e+03,5.1199999e+03,3.8666666e+03,5.3682050e+03,5.0707691e+03,4.5353845e+03,4.6697435e+03
4.3892307e+03,3.6528204e+03,4.7830768e+03,4.3989743e+03,4.3507691e+03,4.0528204e+03,4.0528204e+03,4.1548717e+03,4.6589742e+03,5.1153845e+03,3.8692307e+03,5.3533332e+03,5.0697435e+03,4.5307691e+03,4.6641025e+03
4.4041025e+03,3.6620512e+03,4.7892307e+03,4.4117948e+03,4.3697435e+03,4.0574358e+03,4.0574358e+03,4.1707691e+03,4.6692307e+03,5.1399999e+03,3.8835896e+03,5.3615383e+03,5.0835896e+03,4.5441025e+03,4.6738460e+03
4.4323076e+03,3.6764102e+03,4.8071794e+03,4.4317948e+03,4.3830768e+03,4.0738461e+03,4.0738461e+03,4.1882050e+03,4.6841024e+03,5.1579486e+03,3.9205127e+03,5.3958973e+03,5.1092306e+03,4.5748717e+03,4.6969230e+03
4.4379486e+03,3.6702563e+03,4.8010255e+03,4.4302563e+03,4.3846153e+03,4.0774358e+03,4.0774358e+03,4.1882050e+03,4.6723076e+03,5.1369230e+03,3.9374358e+03,5.3933332e+03,5.1123076e+03,4.5748717e+03,4.6974358e+03
4.4333332e+03,3.6671794e+03,4.7958973e+03,4.4230768e+03,4.3969230e+03,4.0830768e+03,4.0830768e+03,4.1938461e+03,4.6666666e+03,5.1246153e+03,3.9358973e+03,5.3764101e+03,5.1102563e+03,4.5692307e+03,4.6958973e+03
4.4512819e+03,3.6892307e+03,4.8138460e+03,4.4394871e+03,4.4292307e+03,4.0943589e+03,4.0943589e+03,4.2025640e+03,4.6841024e+03,5.1466665e+03,3.9523076e+03,5.3912819e+03,5.1317947e+03,4.5958973e+03,4.7215383e+03
4.4743589e+03,3.7056409e+03,4.8184614e+03,4.4584614e+03,4.4497435e+03,4.0902563e+03,4.0902563e+03,4.2020512e+03,4.6892307e+03,5.1564101e+03,3.9748717e+03,5.4097435e+03,5.1482050e+03,4.6194871e+03,4.7435896e+03
4.4769230e+03,3.7005127e+03,4.8082050e+03,4.4548717e+03,4.4461537e+03,4.0897435e+03,4.0897435e+03,4.2102563e+03,4.6851281e+03,5.1441024e+03,3.9866666e+03,5.4148717e+03,5.1507691e+03,4.6256409e+03,4.7456409e+03
4.4753845e+03,3.7005127e+03,4.8128204e+03,4.4502563e+03,4.4533332e+03,4.1051281e+03,4.1051281e+03,4.2271794e+03,4.6974358e+03,5.1574358e+03,4.0046153e+03,5.4266665e+03,5.1661537e+03,4.6405127e+03,4.7548717e+03
4.4851281e+03,3.7117948e+03,4.8266665e+03,4.4615384e+03,4.4815384e+03,4.1107691e+03,4.1107691e+03,4.2343589e+03,4.7107691e+03,5.1835896e+03,4.0261537e+03,5.4374358e+03,5.1835896e+03,4.6564101e+03,4.7717948e+03
4.4923076e+03,3.7174358e+03,4.8292307e+03,4.4717948e+03,4.4948717e+03,4.1051281e+03,4.1051281e+03,4.2394871e+03,4.7066666e+03,5.1748717e+03,4.0405127e+03,5.4297435e+03,5.1882050e+03,4.6569230e+03,4.7769230e+03
4.4953845e+03,3.7189743e+03,4.8256409e+03,4.4723076e+03,4.4969230e+03,4.1010255e+03,4.1010255e+03,4.2461537e+03,4.7041024e+03,5.1620512e+03,4.0533332e+03,5.4220511e+03,5.1933332e+03,4.6615383e+03,4.7774358e+03
4.5087178e+03,3.7261538e+03,4.8230768e+03,4.4758973e+03,4.5153845e+03,4.1071794e+03,4.1071794e+03,4.2502563e+03,4.7138460e+03,5.1764101e+03,4.0702563e+03,5.4297435e+03,5.2056409e+03,4.6805127e+03,4.7876922e+03
4.5266666e+03,3.7358973e+03,4.8297435e+03,4.4846153e+03,4.5410255e+03,4.1328204e+03,4.1328204e+03,4.2651281e+03,4.7276922e+03,5.1938460e+03,4.0892307e+03,5.4451281e+03,5.2205127e+03,4.6964101e+03,4.8020512e+03
4.5389742e+03,3.7389743e+03,4.8410255e+03,4.4897435e+03,4.5543589e+03,4.1456409e+03,4.1456409e+03,4.2810255e+03,4.7312819e+03,5.1969229e+03,4.1066666e+03,5.4523076e+03,5.2328204e+03,4.7076922e+03,4.8174358e+03
4.5502563e+03,3.7420512e+03,4.8461537e+03,4.4912819e+03,4.5533332e+03,4.1297435e+03,4.1297435e+03,4.2799999e+03,4.7266666e+03,5.1964101e+03,4.1282050e+03,5.4579486e+03,5.2415383e+03,4.7215383e+03,4.8312819e+03
4.5641025e+03,3.7482050e+03,4.8507691e+03,4.4928204e+03,4.5553845e+03,4.1241025e+03,4.1241025e+03,4.2825640e+03,4.7328204e+03,5.2051281e+03,4.1466666e+03,5.4676922e+03,5.2471794e+03,4.7343589e+03,4.8353845e+03
4.5687178e+03,3.7435897e+03,4.8507691e+03,4.4907691e+03,4.5687178e+03,4.1374358e+03,4.1374358e+03,4.2933332e+03,4.7312819e+03,5.2066665e+03,4.1420512e+03,5.4625640e+03,5.2492306e+03,4.7333332e+03,4.8276922e+03
4.5738460e+03,3.7384614e+03,4.8492307e+03,4.4871794e+03,4.5897435e+03,4.1487178e+03,4.1487178e+03,4.2969230e+03,4.7123076e+03,5.1902563e+03,4.1446153e+03,5.4523076e+03,5.2528204e+03,4.7317948e+03,4.8297435e+03
4.5912819e+03,3.7476922e+03,4.8543589e+03,4.4948717e+03,4.6066666e+03,4.1466666e+03,4.1466666e+03,4.2999999e+03,4.7143589e+03,5.1876922e+03,4.1738461e+03,5.4610255e+03,5.2656409e+03,4.7497435e+03,4.8492307e+03
4.6046153e+03,3.7610255e+03,4.8569230e+03,4.5066666e+03,4.6179486e+03,4.1399999e+03,4.1399999e+03,4.3092307e+03,4.7358973e+03,5.2143588e+03,4.1958973e+03,5.4764101e+03,5.2769229e+03,4.7743589e+03,4.8635896e+03
4.6123076e+03,3.7728204e+03,4.8589742e+03,4.5133332e+03,4.6297435e+03,4.1543589e+03,4.1543589e+03,4.3235896e+03,4.7420512e+03,5.2302563e+03,4.2071794e+03,5.4876922e+03,5.2907691e+03,4.7866665e+03,4.8692307e+03
4.6297435e+03,3.7830768e+03,4.8676922e+03,4.5230768e+03,4.6435896e+03,4.1856409e+03,4.1856409e+03,4.3384614e+03,4.7441024e+03,5.2256409e+03,4.2251281e+03,5.4974358e+03,5.3102563e+03,4.7912819e+03,4.8825640e+03
4.6456409e+03,3.7846153e+03,4.8682050e+03,4.5271794e+03,4.6605127e+03,4.1912819e+03,4.1912819e+03,4.3435896e+03,4.7497435e+03,5.2312819e+03,4.2410255e+03,5.5071794e+03,5.3184614e+03,4.8020512e+03,4.8943589e+03
4.6476922e+03,3.7799999e+03,4.8656409e+03,4.5215384e+03,4.6687178e+03,4.1758973e+03,4.1758973e+03,4.3476922e+03,4.7523076e+03,5.2410255e+03,4.2589743e+03,5.5148717e+03,5.3220512e+03,4.8128204e+03,4.8917948e+03
4.6564101e+03,3.7841025e+03,4.8753845e+03,4.5225640e+03,4.6738460e+03,4.1820512e+03,4.1820512e+03,4.3620512e+03,4.7620512e+03,5.2420512e+03,4.2789743e+03,5.5143588e+03,5.3328204e+03,4.8179486e+03,4.8938460e+03
4.6753845e+03,3.7917948e+03,4.8794871e+03,4.5358973e+03,4.6897435e+03,4.1979486e+03,4.1979486e+03,4.3723076e+03,4.7697435e+03,5.2410255e+03,4.2907691e+03,5.5076922e+03,5.3374358e+03,4.8220512e+03,4.9097435e+03
4.6897435e+03,3.7999999e+03,4.8764101e+03,4.5420512e+03,4.7041024e+03,4.2035896e+03,4.2035896e+03,4.3712819e+03,4.7656409e+03,5.2523076e+03,4.3097435e+03,5.5092306e+03,5.3415383e+03,4.8374358e+03,4.9256409e+03
4.6964101e+03,3.8056409e+03,4.8794871e+03,4.5399999e+03,4.7087178e+03,4.2020512e+03,4.2020512e+03,4.3733332e+03,4.7641024e+03,5.2651281e+03,4.3225640e+03,5.5117947e+03,5.3497435e+03,4.8492307e+03,4.9282050e+03
4.6984614e+03,3.8046153e+03,4.8794871e+03,4.5389742e+03,4.7164101e+03,4.2046153e+03,4.2046153e+03,4.3774358e+03,4.7676922e+03,5.2646153e+03,4.3199999e+03,5.5030768e+03,5.3487178e+03,4.8451281e+03,4.9230768e+03
4.6974358e+03,3.8056409e+03,4.8743589e+03,4.5307691e+03,4.7241024e+03,4.2076922e+03,4.2076922e+03,4.3728204e+03,4.7584614e+03,5.2517947e+03,4.3266666e+03,5.4984614e+03,5.3410255e+03,4.8415383e+03,4.9220512e+03
4.6953845e+03,3.7984614e+03,4.8605127e+03,4.5107691e+03,4.7102563e+03,4.1882050e+03,4.1882050e+03,4.3538460e+03,4.7369230e+03,5.2323076e+03,4.3225640e+03,5.4892306e+03,5.3333332e+03,4.8353845e+03,4.9148717e+03
4.6969230e+03,3.7820512e+03,4.8430768e+03,4.4999999e+03,4.6933332e+03,4.1620512e+03,4.1620512e+03,4.3384614e+03,4.7230768e+03,5.2225640e+03,4.2964102e+03,5.4707691e+03,5.3261537e+03,4.8251281e+03,4.9030768e+03
4.7046153e+03,3.7789743e+03,4.8425640e+03,4.5056409e+03,4.6974358e+03,4.1666666e+03,4.1666666e+03,4.3425640e+03,4.7261537e+03,5.2210255e+03,4.2948717e+03,5.4682050e+03,5.3271794e+03,4.8256409e+03,4.9035896e+03
4.7087178e+03,3.7825640e+03,4.8471794e+03,4.5051281e+03,4.7097435e+03,4.1820512e+03,4.1820512e+03,4.3528204e+03,4.7297435e+03,5.2102563e+03,4.3179486e+03,5.4707691e+03,5.3364101e+03,4.8338460e+03,4.9071794e+03
4.7143589e+03,3.7805127e+03,4.8420512e+03,4.5005127e+03,4.7128204e+03,4.1799999e+03,4.1799999e+03,4.3579486e+03,4.7276922e+03,5.2020512e+03,4.3323076e+03,5.4651281e+03,5.3420512e+03,4.8389742e+03,4.9066665e+03
4.7343589e+03,3.7948717e+03,4.8528204e+03,4.5189742e+03,4.7251281e+03,4.1969230e+03,4.1969230e+03,4.3728204e+03,4.7410255e+03,5.2230768e+03,4.3497435e+03,5.4728204e+03,5.3507691e+03,4.8579486e+03,4.9230768e+03
4.7512819e+03,3.8189743e+03,4.8743589e+03,4.5358973e+03,4.7548717e+03,4.2276922e+03,4.2276922e+03,4.3882050e+03,4.7630768e+03,5.2487178e+03,4.3743589e+03,5.4882050e+03,5.3682050e+03,4.8841024e+03,4.9435896e+03
4.7528204e+03,3.8199999e+03,4.8692307e+03,4.5297435e+03,4.7723076e+03,4.2266666e+03,4.2266666e+03,4.3866666e+03,4.7682050e+03,5.2492306e+03,4.3938460e+03,5.4907691e+03,5.3789742e+03,4.8928204e+03,4.9425640e+03
4.7620512e+03,3.8189743e+03,4.8569230e+03,4.5292307e+03,4.7789742e+03,4.2184614e+03,4.2184614e+03,4.3851281e+03,4.7599999e+03,5.2446153e+03,4.4071794e+03,5.4964101e+03,5.3769229e+03,4.8923076e+03,4.9420512e+03
4.7820512e+03,3.8338461e+03,4.8635896e+03,4.5379486e+03,4.7974358e+03,4.2266666e+03,4.2266666e+03,4.3902563e+03,4.7558973e+03,5.2528204e+03,4.4164101e+03,5.5061537e+03,5.3784614e+03,4.8964101e+03,4.9497435e+03
4.7835896e+03,3.8364102e+03,4.8661537e+03,4.5328204e+03,4.8035896e+03,4.2199999e+03,4.2199999e+03,4.3866666e+03,4.7523076e+03,5.2553845e+03,4.4189743e+03,5.4958973e+03,5.3799999e+03,4.8999999e+03,4.9456409e+03
4.7794871e+03,3.8287179e+03,4.8558973e+03,4.5276922e+03,4.7902563e+03,4.2061537e+03,4.2061537e+03,4.3810255e+03,4.7456409e+03,5.2415383e+03,4.4199999e+03,5.4866665e+03,5.3743588e+03,4.9041024e+03,4.9435896e+03
4.8046153e+03,3.8333332e+03,4.8584614e+03,4.5384614e+03,4.7999999e+03,4.2261537e+03,4.2261537e+03,4.3933332e+03,4.7502563e+03,5.2399999e+03,4.4343589e+03,5.5025640e+03,5.3820512e+03,4.9199999e+03,4.9656409e+03
4.8302563e+03,3.8405127e+03,4.8635896e+03,4.5384614e+03,4.8251281e+03,4.2466666e+03,4.2466666e+03,4.4087178e+03,4.7589742e+03,5.2430768e+03,4.4589742e+03,5.5071794e+03,5.3948717e+03,4.9297435e+03,4.9764101e+03
4.8307691e+03,3.8420512e+03,4.8594871e+03,4.5251281e+03,4.8297435e+03,4.2389743e+03,4.2389743e+03,4.4087178e+03,4.7646153e+03,5.2374358e+03,4.4738460e+03,5.4897435e+03,5.3923076e+03,4.9230768e+03,4.9599999e+03
4.8302563e+03,3.8471794e+03,4.8569230e+03,4.5235896e+03,4.8292307e+03,4.2374358e+03,4.2374358e+03,4.4066666e+03,4.7697435e+03,5.2369229e+03,4.4748717e+03,5.4851281e+03,5.3902563e+03,4.9210255e+03,4.9538460e+03
4.8471794e+03,3.8574358e+03,4.8584614e+03,4.5328204e+03,4.8405127e+03,4.2456409e+03,4.2456409e+03,4.4087178e+03,4.7610255e+03,5.2328204e+03,4.4835896e+03,5.4907691e+03,5.3999999e+03,4.9338460e+03,4.9682050e+03
4.8712819e+03,3.8666666e+03,4.8666665e+03,4.5399999e+03,4.8579486e+03,4.2476922e+03,4.2476922e+03,4.4117948e+03,4.7471794e+03,5.2292306e+03,4.4964101e+03,5.4948717e+03,5.4123076e+03,4.9476922e+03,4.9794871e+03
4.8871794e+03,3.8733332e+03,4.8748717e+03,4.5384614e+03,4.8697435e+03,4.2456409e+03,4.2456409e+03,4.4112819e+03,4.7528204e+03,5.2435896e+03,4.4974358e+03,5.4999999e+03,5.4220511e+03,4.9543589e+03,4.9846153e+03
4.8907691e+03,3.8758973e+03,4.8748717e+03,4.5374358e+03,4.8692307e+03,4.2466666e+03,4.2466666e+03,4.4102563e+03,4.7635896e+03,5.2538460e+03,4.5035896e+03,5.5046153e+03,5.4261537e+03,4.9651281e+03,4.9938460e+03
4.8933332e+03,3.8779486e+03,4.8733332e+03,4.5389742e+03,4.8728204e+03,4.2569230e+03,4.2569230e+03,4.4205127e+03,4.7599999e+03,5.2502563e+03,4.5256409e+03,5.5046153e+03,5.4261537e+03,4.9748717e+03,4.9999999e+03
4.9035896e+03,3.8846153e+03,4.8723076e+03,4.5394871e+03,4.8861537e+03,4.2676922e+03,4.2676922e+03,4.4266666e+03,4.7569230e+03,5.2528204e+03,4.5405127e+03,5.4994870e+03,5.4225640e+03,4.9712819e+03,4.9928204e+03
4.9102563e+03,3.8938461e+03,4.8641024e+03,4.5394871e+03,4.8933332e+03,4.2610255e+03,4.2610255e+03,4.4194871e+03,4.7584614e+03,5.2574358e+03,4.5379486e+03,5.4887178e+03,5.4164101e+03,4.9635896e+03,4.9846153e+03
4.9107691e+03,3.8969230e+03,4.8553845e+03,4.5374358e+03,4.9010255e+03,4.2502563e+03,4.2502563e+03,4.4138460e+03,4.7553845e+03,5.2487178e+03,4.5446153e+03,5.4841024e+03,5.4158973e+03,4.9671794e+03,4.9846153e+03
4.9066665e+03,3.8917948e+03,4.8548717e+03,4.5307691e+03,4.9123076e+03,4.2543589e+03,4.2543589e+03,4.4164101e+03,4.7512819e+03,5.2302563e+03,4.5635896e+03,5.4897435e+03,5.4225640e+03,4.9723076e+03,4.9841024e+03
4.9046153e+03,3.8979486e+03,4.8564101e+03,4.5282050e+03,4.9169230e+03,4.2651281e+03,4.2651281e+03,4.4220512e+03,4.7507691e+03,5.2210255e+03,4.5630768e+03,5.4866665e+03,5.4246153e+03,4.9682050e+03,4.9830768e+03
4.9189742e+03,3.9174358e+03,4.8594871e+03,4.5389742e+03,4.9317948e+03,4.2805127e+03,4.2805127e+03,4.4343589e+03,4.7528204e+03,5.2358973e+03,4.5574358e+03,5.4835896e+03,5.4235896e+03,4.9728204e+03,4.9933332e+03
4.9338460e+03,3.9261538e+03,4.8594871e+03,4.5379486e+03,4.9502563e+03,4.2830768e+03,4.2830768e+03,4.4389743e+03,4.7548717e+03,5.2425640e+03,4.5748717e+03,5.4876922e+03,5.4266665e+03,4.9861537e+03,5.0005127e+03
4.9297435e+03,3.9179486e+03,4.8548717e+03,4.5251281e+03,4.9482050e+03,4.2702563e+03,4.2702563e+03,4.4307691e+03,4.7528204e+03,5.2302563e+03,4.5964101e+03,5.4794870e+03,5.4292306e+03,4.9882050e+03,4.9958973e+03
4.9302563e+03,3.9215384e+03,4.8584614e+03,4.5266666e+03,4.9492306e+03,4.2733332e+03,4.2733332e+03,4.4333332e+03,4.7492307e+03,5.2297435e+03,4.5974358e+03,5.4687178e+03,5.4282050e+03,4.9851281e+03,4.9969230e+03
4.9415383e+03,3.9369230e+03,4.8574358e+03,4.5297435e+03,4.9630768e+03,4.2856409e+03,4.2856409e+03,4.4415384e+03,4.7523076e+03,5.2338460e+03,4.5999999e+03,5.4728204e+03,5.4276922e+03,4.9897435e+03,5.0035896e+03
4.9415383e+03,3.9410255e+03,4.8456409e+03,4.5215384e+03,4.9666665e+03,4.2887178e+03,4.2887178e+03,4.4399999e+03,4.7584614e+03,5.2276922e+03,4.6169230e+03,5.4769229e+03,5.4287178e+03,4.9984614e+03,5.0035896e+03
4.9374358e+03,3.9343589e+03,4.8399999e+03,4.5153845e+03,4.9682050e+03,4.2861537e+03,4.2861537e+03,4.4333332e+03,4.7558973e+03,5.2282050e+03,4.6220512e+03,5.4671794e+03,5.4276922e+03,4.9994871e+03,5.0015383e+03
4.9394871e+03,3.9348717e+03,4.8435896e+03,4.5117948e+03,4.9702563e+03,4.2758973e+03,4.2758973e+03,4.4271794e+03,4.7379486e+03,5.2230768e+03,4.6184614e+03,5.4558973e+03,5.4199999e+03,4.9964101e+03,5.0020512e+03
4.9507691e+03,3.9456409e+03,4.8410255e+03,4.5123076e+03,4.9687178e+03,4.2692307e+03,4.2692307e+03,4.4307691e+03,4.7333332e+03,5.2153845e+03,4.6256409e+03,5.4512819e+03,5.4158973e+03,4.9994871e+03,5.0020512e+03
4.9733332e+03,3.9605127e+03,4.8451281e+03,4.5266666e+03,4.9805127e+03,4.2907691e+03,4.2907691e+03,4.4441025e+03,4.7507691e+03,5.2307691e+03,4.6446153e+03,5.4564101e+03,5.4287178e+03,5.0158973e+03,5.0143589e+03
4.9835896e+03,3.9702563e+03,4.8558973e+03,4.5333332e+03,5.0035896e+03,4.3169230e+03,4.3169230e+03,4.4492307e+03,4.7569230e+03,5.2394871e+03,4.6615383e+03,5.4692306e+03,5.4435896e+03,5.0261537e+03,5.0282050e+03
4.9712819e+03,3.9682050e+03,4.8482050e+03,4.5164101e+03,5.0097435e+03,4.3056409e+03,4.3056409e+03,4.4405127e+03,4.7446153e+03,5.2184614e+03,4.6564101e+03,5.4656409e+03,5.4333332e+03,5.0158973e+03,5.0179486e+03
4.9723076e+03,3.9753845e+03,4.8420512e+03,4.5128204e+03,5.0092306e+03,4.2943589e+03,4.2943589e+03,4.4389743e+03,4.7451281e+03,5.2092306e+03,4.6538460e+03,5.4605127e+03,5.4271794e+03,5.0184614e+03,5.0179486e+03
4.9856409e+03,3.9866666e+03,4.8533332e+03,4.5199999e+03,5.0194871e+03,4.3020512e+03,4.3020512e+03,4.4369230e+03,4.7487178e+03,5.2184614e+03,4.6692307e+03,5.4671794e+03,5.4446153e+03,5.0312819e+03,5.0374358e+03
4.9810255e+03,3.9815384e+03,4.8523076e+03,4.5097435e+03,5.0302563e+03,4.2938460e+03,4.2938460e+03,4.4241025e+03,4.7343589e+03,5.2066665e+03,4.6743589e+03,5.4620511e+03,5.4487178e+03,5.0241024e+03,5.0317947e+03
4.9820512e+03,3.9805127e+03,4.8389742e+03,4.5030768e+03,5.0374358e+03,4.2841025e+03,4.2841025e+03,4.4225640e+03,4.7235896e+03,5.1871794e+03,4.6717948e+03,5.4507691e+03,5.4369229e+03,5.0194871e+03,5.0164101e+03
4.9964101e+03,3.9984614e+03,4.8399999e+03,4.5128204e+03,5.0384614e+03,4.3020512e+03,4.3020512e+03,4.4379486e+03,4.7287178e+03,5.1974358e+03,4.6799999e+03,5.4548717e+03,5.4384614e+03,5.0338460e+03,5.0266665e+03
5.0015383e+03,4.0102563e+03,4.8471794e+03,4.5220512e+03,5.0358973e+03,4.3179486e+03,4.3179486e+03,4.4517948e+03,4.7430768e+03,5.2241024e+03,4.6943589e+03,5.4610255e+03,5.4461537e+03,5.0425640e+03,5.0384614e+03
4.9969230e+03,4.0025640e+03,4.8405127e+03,4.5153845e+03,5.0441024e+03,4.3071794e+03,4.3071794e+03,4.4482050e+03,4.7482050e+03,5.2220512e+03,4.7020512e+03,5.4512819e+03,5.4384614e+03,5.0369230e+03,5.0312819e+03
4.9928204e+03,4.0020512e+03,4.8287178e+03,4.5051281e+03,5.0528204e+03,4.2984614e+03,4.2984614e+03,4.4399999e+03,4.7358973e+03,5.1994871e+03,4.7046153e+03,5.4399999e+03,5.4271794e+03,5.0297435e+03,5.0225640e+03
5.0025640e+03,4.0210255e+03,4.8338460e+03,4.5087178e+03,5.0533332e+03,4.3102563e+03,4.3102563e+03,4.4476922e+03,4.7323076e+03,5.1994871e+03,4.7112819e+03,5.4430768e+03,5.4312819e+03,5.0338460e+03,5.0292306e+03
5.0194871e+03,4.0379486e+03,4.8476922e+03,4.5230768e+03,5.0620512e+03,4.3261537e+03,4.3261537e+03,4.4605127e+03,4.7471794e+03,5.2143588e+03,4.7282050e+03,5.4528204e+03,5.4430768e+03,5.0502563e+03,5.0430768e+03
5.0251281e+03,4.0425640e+03,4.8466665e+03,4.5261537e+03,5.0712819e+03,4.3282050e+03,4.3282050e+03,4.4615384e+03,4.7512819e+03,5.2184614e+03,4.7379486e+03,5.4558973e+03,5.4435896e+03,5.0548717e+03,5.0425640e+03
5.0297435e+03,4.0512820e+03,4.8476922e+03,4.5241025e+03,5.0758973e+03,4.3292307e+03,4.3292307e+03,4.4579486e+03,4.7420512e+03,5.2153845e+03,4.7374358e+03,5.4523076e+03,5.4487178e+03,5.0507691e+03,5.0425640e+03
5.0389742e+03,4.0620512e+03,4.8528204e+03,4.5256409e+03,5.0825640e+03,4.3369230e+03,4.3369230e+03,4.4620512e+03,4.7353845e+03,5.1989742e+03,4.7435896e+03,5.4476922e+03,5.4579486e+03,5.0569230e+03,5.0553845e+03
5.0287178e+03,4.0538461e+03,4.8369230e+03,4.5153845e+03,5.0825640e+03,4.3246153e+03,4.3246153e+03,4.4594871e+03,4.7189742e+03,5.1743588e+03,4.7405127e+03,5.4379486e+03,5.4461537e+03,5.0538460e+03,5.0502563e+03
5.0246153e+03,4.0553845e+03,4.8297435e+03,4.5107691e+03,5.0820512e+03,4.3194871e+03,4.3194871e+03,4.4564101e+03,4.7174358e+03,5.1820512e+03,4.7389742e+03,5.4358973e+03,5.4410255e+03,5.0502563e+03,5.0415383e+03
5.0430768e+03,4.0784614e+03,4.8492307e+03,4.5246153e+03,5.0912819e+03,4.3415384e+03,4.3415384e+03,4.4641025e+03,4.7338460e+03,5.2030768e+03,4.7523076e+03,5.4430768e+03,5.4558973e+03,5.0656409e+03,5.0558973e+03
5.0420512e+03,4.0820512e+03,4.8456409e+03,4.5271794e+03,5.0938460e+03,4.3435896e+03,4.3435896e+03,4.4641025e+03,4.7266666e+03,5.1769230e+03,4.7523076e+03,5.4317947e+03,5.4512819e+03,5.0646153e+03,5.0543589e+03
5.0230768e+03,4.0733332e+03,4.8261537e+03,4.5158973e+03,5.0958973e+03,4.3282050e+03,4.3282050e+03,4.4569230e+03,4.7117948e+03,5.1482050e+03,4.7446153e+03,5.4087178e+03,5.4261537e+03,5.0425640e+03,5.0282050e+03
5.0225640e+03,4.0784614e+03,4.8256409e+03,4.5097435e+03,5.1051281e+03,4.3348717e+03,4.3348717e+03,4.4605127e+03,4.7174358e+03,5.1615383e+03,4.7533332e+03,5.4015383e+03,5.4220511e+03,5.0384614e+03,5.0210255e+03
